Name,SMILES,BSEP,HERG,BBB,PDK1,HIVPRO
50776067,Clc1c(CCN2CCN(c3c(cccc4)c4sn3)CC2)cc(CC(=O)N5)c5c1,0,1,1,,
50775497,Clc1cc(Cl)c(COC(c2c(Cl)cc(Cl)cc2)Cn3cncc3)cc1,0,1,1,,
50774111,Clc1cc(C(N2CCNCC2)=Nc(cccc3)c3O4)c4cc1,0,1,1,,
50774426,Clc1c(Cl)c(N2CCN(CCCCOc3cc(NC(=O)CC4)c4cc3)CC2)ccc1,0,1,1,,
50775897,Clc1cc(N2CCN(CCCN3C(=O)N(C=CC=C4)C4=N3)CC2)ccc1,0,1,1,,
50774106,CN(CCC=C1c(cccc2)c2CCc(cccc3)c13)C,0,1,1,,
50773281,CN(CCCN1c(cccc2)c2CCc(cccc3)c13)C,0,1,1,,
50772762,CN(CCCN1c(cc(Cl)cc2)c2Sc(cccc3)c13)C,0,1,1,,
50753261,CN1C2c(c(c(c(O)c(O)cc3)c3C2)ccc4)c4CC1,0,1,1,,
50375471,CN1CCN(C(c(cccc2)c2Nc(ccc(Cl)c3)c34)=N4)CC1,0,1,1,,
50776353,CN1CCN(C(c(cc(C)s2)c2Nc(cccc3)c34)=N4)CC1,0,1,1,,
50776575,CNCCC(c1ccccc1)Oc2ccc(C(F)(F)F)cc2,0,1,1,,
50772649,CNCCCC(CC1)(c(cccc2)c23)c(cccc4)c4C13,0,1,1,,
50753321,CNCCCC1c(cccc2)c2C=Cc(cccc3)c13,0,1,1,,
50773403,CNCCCN1c(cccc2)c2CCc(cccc3)c13,0,1,1,,
50753949,COc1c(OC)cc(C(=O)C(CC2CCN(Cc3ccccc3)CC2)C4)c4c1,0,1,1,,
50753682,COc1ccc(CN(c2ncccc2)CCN(C)C)cc1,0,1,1,,
50375486,O=C1N(CCCCN2CCN(c3ncccn3)CC2)C(=O)CC4(CCCC4)C1,0,1,1,,
50772289,OCCN1CCN(CCCN2c(cc(Cl)cc3)c3Sc(cccc4)c24)CC1,0,1,1,,
50774633,OCCOCCN1CCN(C(c(cccc2)c2Sc(cccc3)c34)=N4)CC1,0,1,1,,
50773419,CC(c1ccc(C(CCCN2CCC(OC(c3ccccc3)c4ccccc4)CC2)=O)cc1)(C)C,0,1,0,,
50775868,CC(c1ccc(C(CCCN2CCC(C(c3ccccc3)(c4ccccc4)O)CC2)O)cc1)(C)C,0,1,0,,
50776531,CC(NCC(COc1c(cccc2)c2ccc1)O)C,0,1,0,,
50773515,CCN(CCCC(Nc1c(ccc(Cl)c2)c2ncc1)C)CC,0,1,0,,
50753818,CN(CCOC(c1c(C)cccc1)c2ccccc2)C,0,1,0,,
50772838,Cc1n(CC2C(=O)c3c(n(C)c(cccc4)c34)CC2)ccn1,0,1,,,
50772672,CCN(CCNC(c1c(OC)cc(N)c(Cl)c1)=O)CC,0,1,,,
50774444,CN(CCC(c1ncccc1)c2ccc(Br)cc2)C,0,1,,,
50772761,CN(CCC(c1ncccc1)c2ccc(Cl)cc2)C,0,1,,,
50776821,CN(CCCC1(c2ccc(F)cc2)c(ccc(C#N)c3)c3CO1)C,0,1,,,
50773503,COc1c(OC)cc(Cc2c(cc(OC)c(OC)c3)c3ccn2)cc1,0,1,,,
50776766,COc1c(OCCNCC(COc2c(c(cccc3)c3[nH]4)c4ccc2)O)cccc1,0,1,,,
50753998,FC(COc1cc(C(NCC2NCCCC2)=O)c(OCC(F)(F)F)cc1)(F)F,0,1,,,
50773290,Fc1ccc(C(C2CCN(CCN3C(=O)c(cccc4)c4NC3=O)CC2)=O)cc1,0,1,,,
50773316,CC(N(C)C)CN1c(cccc2)c2Sc(cccc3)c13,0,0,1,,
50753497,CCc1c(c2ccc(Cl)cc2)c(N)nc(N)n1,0,0,1,,
50775876,CCN(CCNC(c1c(OC)ccc(S(=O)(=O)C)c1)=O)CC,0,0,1,,
50773411,CN(CCOC(c1ccccc1)c2ccccc2)C,0,0,1,,
50776606,NNC(c1ccncc1)=O,0,0,1,,
50754146,NNCCc1ccccc1,0,0,1,,
50753277,CC([N+](C(C)C)(CCOC(C1c(cccc2)c2Oc(cccc3)c13)=O)C)C,0,0,,,
50753614,CC(NCC(COc1ccc(CCOCC2CC2)cc1)O)C,0,0,,,
50753282,CC(NCC(c1cc(C(=O)N)c(O)cc1)O)CCc2ccccc2,0,0,,,
50739689,CC(N(Cc1ccccc1)CCCl)COc2ccccc2,0,0,,,
50754114,Cc1c(CC(NCC2)=N2)c(C)cc(C(C)(C)C)c1,0,0,,,
50773273,Cc1ncc(C(NCCc2ccc(S(NC(NC3CCCCC3)=O)(=O)=O)cc2)=O)nc1,0,0,,,
50753295,CCC(C(c1cc(O)c(O)cc1)O)NC(C)C,0,0,,,
50753512,CCN(CCCC(Nc1c(cc(OC)cc2)c2nc(cc(Cl)cc3)c13)C)CC,0,0,,,
50773314,CCN(CCNC(c1ccc(N)cc1)=O)CC,0,0,,,
50773520,CCN(CCNC(c1ccc(NC(=O)C)cc1)=O)CC,0,0,,,
50776817,Clc1cc(N2CCNCC2)ccc1,0,0,,,
50754144,CN(CCC(c1ncccc1)c2ccccc2)C,0,0,,,
50776607,CN1CCC(=C2c(cccc3)c3CC(=O)c(scc4)c24)CC1,0,0,,,
50754130,CNCC(c1ccc(O)cc1)O,0,0,,,
50775905,Nc1nc(nc(N)c(c2ccccc2)n3)c3c(N)n1,0,0,,,
50753620,NNc1c(cccc2)c2cnn1,0,0,,,
50772772,Oc1c(nccc2)c2c(Cl)cc1I,0,0,,,
50772785,Oc1ccc(C2c(cc(O)c(O)c3Cl)c3CCNC2)cc1,0,0,,,
50776628,CC(Nc1ccc(O)cc1)=O,0,,1,,
50773521,CC(Nc1sc(S(=O)(=O)N)nn1)=O,0,,1,,
50774429,CC(Oc1c(C(=O)O)cccc1)=O,0,,1,,
50772784,CC(OCC(COC(=O)C)CCn1c(nc(N)nc2)c2nc1)=O,0,,1,,
50375358,CC(Cc1ccc(C(C(=O)O)C)cc1)C,0,,1,,
50772226,CC(NCC(c1ccc(NS(=O)(=O)C)cc1)O)C,0,,1,,
50773363,CC(NCC(COc1c(cc[nH]2)c2ccc1)O)C,0,,1,,
50773287,CC(NNC(c1ccncc1)=O)C,0,,1,,
50753544,CC(c1ccccc1)(NC(CN)=O)Cc2ccccc2,0,,1,,
50773813,CC1=C(CCN2CCC(c3c(ccc(F)c4)c4on3)CC2)C(=O)N(CCCC5)C5=N1,0,,1,,
50772205,CC(C(c1cc(Cl)ccc1)=O)NC(C)(C)C,0,,1,,
50754517,CC1(C(=O)NC(=O)O1)C,0,,1,,
50753339,CC1(CC2C3)CC(N)(C2)CC3(C)C1,0,,1,,
50774424,CC(N(C)N(c1ccccc1)C2=O)=C2,0,,1,,
50754301,Cc1c(NC(SCCC2)=N2)c(C)ccc1,0,,1,,
50777778,CC1CCN(CCCC(c2ccc(F)cc2)=O)CC1,0,,1,,
50772830,Cc1c(NC(=O)c(cccn2)c2N3C4CC4)c3ncc1,0,,1,,
50772840,Cc1n(CC(CCl)O)c([N+](=O)[O-])cn1,0,,1,,
50772674,Cc1n(CCO)c([N+](=O)[O-])cn1,0,,1,,
50739574,CCC1(c2ccccc2)C(=O)NC(=O)NC1=O,0,,1,,
50773311,CCC1(c2ccccc2)C(=O)NCNC1=O,0,,1,,
50774629,CCC1(C(=O)NC(=O)C1)C,0,,1,,
50776562,CCC1(c2ccc(N)cc2)C(=O)NC(=O)CC1,0,,1,,
50753591,CCC1(c2ccccc2)C(=O)N(C)C(=O)N1,0,,1,,
50753727,CCc1nccc(C(=S)N)c1,0,,1,,
50375421,CCCC(C(=O)O)CCC,0,,1,,
50776045,CCN(c1cc(c2n(ncc3C#N)c3ncc2)ccc1)C(=O)C,0,,1,,
50772832,CCN(C(c1cnccc1)=O)CC,0,,1,,
50775872,CCN(C(SSC(N(CC)CC)=S)=S)CC,0,,1,,
50753726,CCN(C(CN1c(cccc2)c2Sc(cccc3)c13)C)CC,0,,1,,
50774443,CCN(CCNC(c1c(OC)cc(N)c(Br)c1)=O)CC,0,,1,,
50753721,CCN1C(=O)C(c2ccccc2)NC1=O,0,,1,,
50774099,CCN1C(CNC(c2c(OC)cc(N)c(S(CC)(=O)=O)c2)=O)CCC1,0,,1,,
50754322,CCN1C(CNC(c2c(OC)ccc(S(=O)(=O)N)c2)=O)CCC1,0,,1,,
50776574,CCOC(c1c2n(c(ccc(F)c3)c3C(=O)N(C)C2)cn1)=O,0,,1,,
50753720,CCOC(=O)N,0,,1,,
50772854,CCOc1ccc(NC(=O)C)cc1,0,,1,,
50775887,CCS(CCn1c([N+](=O)[O-])cnc1C)(=O)=O,0,,1,,
50772684,Clc1ccc(C(NCCN2CCOCC2)=O)cc1,0,,1,,
50772642,ClCCN(C(NC1CCCCC1)=O)N=O,0,,1,,
50772754,ClCCNC(N(N=O)CCCl)=O,0,,1,,
50772229,CN(C(Cc1n(cc(C)cc2)c2nc1c3ccc(C)cc3)=O)C,0,,1,,
50754303,CN(C\C=C(/c1cnccc1)\c2ccc(Br)cc2)C,0,,1,,
50753693,CN(CCC=C1c(cccc2)c2C=Cc(cccc3)c13)C,0,,1,,
50772209,CN(CCCN1c(cc(Cl)cc2)c2CCc(cccc3)c13)C,0,,1,,
50754513,CN(CCCN1c(cc(C(=O)C)cc2)c2Sc(cccc3)c13)C,0,,1,,
50375455,CN(CCN(c1ncccc1)Cc2sccc2)C,0,,1,,
50753947,CN(CCOC(c1ncccc1)(c2ccccc2)C)C,0,,1,,
50375475,CN(Cc1ccccc1)CC#C,0,,1,,
50777774,CN(CC(c1ccc(Cl)cc1)=O)CCCN2c(cccc3)c3CCc(cccc4)c24,0,,1,,
50754297,CN1C(=O)C(c2ccccc2)CC1=O,0,,1,,
50375355,CN1Cc(c(N)ccc2)c2C(c3ccccc3)C1,0,,1,,
50775843,CN1CCN(C(OC2c(nccn3)c3C(=O)N2c4ncc(Cl)cc4)=O)CC1,0,,1,,
50753199,CN1CCN(CC(N2c(nccc3)c3NC(=O)c(cccc4)c24)=O)CC1,0,,1,,
50773315,CN1CCN(CCCN2c(cc(Cl)cc3)c3Sc(cccc4)c24)CC1,0,,1,,
50772680,CN1CC2N(c(nccc3)c3Cc(cccc4)c24)CC1,0,,1,,
50772697,CN1Cc(cccc2)c2C(c3ccccc3)OCC1,0,,1,,
50772751,Cn1c(C(=O)N(C)C(=O)N2C)c2nc1,0,,1,,
50753582,CNC(Oc1cc(C(C)(CCN2C)C2N3C)c3cc1)=O,0,,1,,
50772217,CNC1(c2c(Cl)cccc2)C(=O)CCCC1,0,,1,,
50772836,CNCCC=C1c(cccc2)c2CCc(cccc3)c13,0,,1,,
50776528,CNNCc1ccc(C(NC(C)C)=O)cc1,0,,1,,
50754546,COc1c(OC)c(OC)cc(C(N2CCOCC2)=O)c1,0,,1,,
50777482,COc1c(OC)c(OC)cc(Cc2c(N)nc(N)nc2)c1,0,,1,,
50776028,COc1ccc(C(C2(CCCCC2)O)CN(C)C)cc1,0,,1,,
50772673,COCCc1ccc(OCC(CNC(C)C)O)cc1,0,,1,,
50776762,CS(OCCCCOS(=O)(=O)C)(=O)=O,0,,1,,
50754112,FC(c1cc(C(CCN(CCc2cc(cccc3)c3cc2)C4)=C4)ccc1)(F)F,0,,1,,
50754332,NC(c1c(O)cccc1)=O,0,,1,,
50773318,NC(c1nccnc1)=O,0,,1,,
50776361,NC(CN1C(=O)CCC1)=O,0,,1,,
50772752,NC(N1c(cccc2)c2C=Cc(cccc3)c13)=O,0,,1,,
50772317,NC(N1c(cccc2)c2C(=O)Cc(cccc3)c13)=O,0,,1,,
50754147,NC(NC(Cc1ccccc1)=O)=O,0,,1,,
50375481,NC(OCC(c1ccccc1)COC(=O)N)=O,0,,1,,
50776029,NC(C=C)CCC(=O)O,0,,1,,
50772850,NC(OC(c1ccccc1)C2=O)=N2,0,,1,,
50773504,Nc1c(cccc2)c2nc(CCCC3)c13,0,,1,,
50773401,Nc1ccc(S(c2ccc(N)cc2)(=O)=O)cc1,0,,1,,
50777528,Nc1ccc(S(Nc2ncccn2)(=O)=O)cc1,0,,1,,
50773803,Nc1sc(cc(OC(F)(F)F)cc2)c2n1,0,,1,,
50774640,Nc1nc(N)c(c2c(Cl)c(Cl)ccc2)nn1,0,,1,,
50776561,O=C1c(cn[nH]2)c2N=CN1,0,,1,,
50753480,OC(c1c(OC(c2c(O)cccc2)=O)cccc1)=O,0,,1,,
50772788,OC(c1c(F)cc(F)cc1)(Cn2ncnc2)Cn3ncnc3,0,,1,,
50775875,S=P(N1CC1)(N2CC2)N3CC3,0,,1,,
50773524,CC(NCC(c1cc(CO)c(O)cc1)O)(C)C,0,,0,,
50772691,CC(NCC(COc1c(CC(O)C(O)C2)c2ccc1)O)(C)C,0,,0,,
50774430,CC(NCC(COc1ccc(CC(=O)N)cc1)O)C,0,,0,,
50375470,Cc1ccc(C(c2cc([N+](=O)[O-])c(O)c(O)c2)=O)cc1,0,,0,,
50773312,CCCN(S(c1ccc(C(=O)O)cc1)(=O)=O)CCC,0,,0,,
50773317,CCCNCC(COc1c(C(CCc2ccccc2)=O)cccc1)O,0,,0,,
50772636,CCN(CC(Nc1c(C)cccc1C)=O)CC,0,,0,,
50772848,CCN1c(cc(N2CCN(C)CC2)c(F)c3)c3C(=O)C(C(=O)O)=C1,0,,0,,
50772835,CCN1c(cc(N2CCNCC2)c(F)c3)c3C(=O)C(C(=O)O)=C1,0,,0,,
50773424,CCN1c(nc(N2CCNCC2)c(F)c3)c3C(=O)C(C(=O)O)=C1,0,,0,,
50773513,CCN1c(nc(C)cc2)c2C(=O)C(C(=O)O)=C1,0,,0,,
50773288,CN1S(=O)(=O)c(cccc2)c2C(O)=C1C(Nc3noc(C)c3)=O,0,,0,,
50773365,CN1S(=O)(=O)c(cccc2)c2C(O)=C1C(Nc3ncccc3)=O,0,,0,,
50777395,CN1S(=O)(=O)c(ccs2)c2C(O)=C1C(Nc3ncccc3)=O,0,,0,,
50773786,CNC(=C[N+](=O)[O-])NCCSCc1oc(CN(C)C)cc1,0,,0,,
50754031,NC(NC(c1c(N)nc(N)c(Cl)n1)=O)=N,0,,0,,
50753374,NC(C(NNCc1c(O)c(O)c(O)cc1)=O)CO,0,,0,,
50776347,NCC1C(O)C(O)C(N)C(OC2C(O)C(OC3C(OC4C(N)C(O)C(O)C(CN)O4)C(N)CC(N)C3O)OC2CO)O1,0,,0,,
50375422,NCCc1cc(O)c(O)cc1,0,,0,,
50773266,NS(c1c(Cl)cc(NCc2occc2)c(C(=O)O)c1)(=O)=O,0,,0,,
50776603,NS(c1c(Cl)cc2c(S(=O)(=O)NCN2)c1)(=O)=O,0,,0,,
50772769,OC(C(C(=O)c(cc(F)c(N1CCNCC1)c2)c2N3C4CC4)=C3)=O,0,,0,,
50375399,OC(c1c(O)cccc1)=O,0,,0,,
50777226,OC(C1c2n(c(C(c3ccccc3)=O)cc2)CC1)=O,0,,0,,
50772759,OC(CCCc1ccc(N(CCCl)CCCl)cc1)=O,0,,0,,
50772758,Cc1ccc(c2n(c3ccc(S(=O)(=O)N)cc3)nc(C(F)(F)F)c2)cc1,0,,,0,
50776378,CC(C(=O)NC(=O)N1[C@@H]2O[C@H](CO)[C@@H](N=[N+]=[N-])C2)=C1,0,,,,1
50776548,[O-][N+](c1oc(\C=N\N2C(=O)NC(=O)C2)cc1)=O,0,,,,
50754329,[O-][N+](c1ccc(c2oc(\C=N\N3C(=O)NC(=O)C3)cc2)cc1)=O,0,,,,
50776352,[O-][N+](c1cc(C(c2ccccc2)=NCC(=O)N3)c3cc1)=O,0,,,,
50774436,[O-][N+](c1n(CC(NCc2ccccc2)=O)ccn1)=O,0,,,,
50772831,[O-][N+](OCCNC(c1cnccc1)=O)=O,0,,,,
50776540,C#CCN[C@H]1c(cccc2)c2CC1,0,,,,
50753847,C(c1c(cccc2)c2ccc1)C(NCC3)=N3,0,,,,
50754088,C(c1ccccc1)C(NCC2)=N2,0,,,,
50776022,C(C1CNC2)C2c(cc(nccn3)c3c4)c14,0,,,,
50753302,C(C1CCNCC1)Cc2c(cccc3)c3[nH]c2,0,,,,
50754015,C(C(NCC1)=N1)N(c2ccccc2)Cc3ccccc3,0,,,,
50773366,C(c1ccc(CN2CCNCCCNCCNCCC2)cc1)N3CCNCCCNCCNCCC3,0,,,,
50773364,C(c1cc(OCO2)c2cc1)N3CCN(c4ncccn4)CC3,0,,,,
50772753,C[C@](C(=O)O)(NN)Cc1cc(O)c(O)cc1,0,,,,
50776040,C[C@H]([C@@](c1c(F)cc(F)cc1)(Cn2ncnc2)O)c3c(F)cncn3,0,,,,
50754115,C[C@H](CC(=O)O)COc1ccc(N2CCN(c3ccncc3)CC2)cc1,0,,,,
50772663,C[C@H]([C@H]1C(=O)N(C(C(=O)O)=C(S[C@H]2C[C@@H](C(N(C)C)=O)NC2)[C@@H]3C)[C@@H]13)O,0,,,,
50773428,C[C@H]([C@H]1C(=O)N(C(C(=O)O)=C(S[C@H]2C[C@@H](C(Nc3cc(C(=O)O)ccc3)=O)NC2)[C@@H]4C)[C@@H]14)O,0,,,,
50772201,C[C@H]([C@H]1C(=O)N(C(C(=O)O)=C(S[C@H]2C[C@@H](CNS(=O)(=O)N)NC2)[C@@H]3C)[C@@H]13)O,0,,,,
50777147,C[C@H]([C@H]1C(=O)N(C(C(=O)O)=C(SCCNC=N)C2)[C@@H]12)O,0,,,,
50773849,C[C@H]([C@H]1C(=O)N[C@@H](CO)C(=O)N[C@H](C(=O)O)CSSC[C@H](NC(CNC([C@@H](N)C)=O)=O)C(=O)N[C@@H](CCCCN)C(=O)N[C@@H](CC(=O)N)C(=O)N[C@@H](Cc2ccccc2)C(=O)N[C@@H](Cc3ccccc3)C(=O)N[C@@H](Cc4c(cccc5)c5[nH]c4)C(=O)N[C@@H](CCCCN)C(=O)N[C@@H]([C@H](O)C)C(=O)N[C@@H](Cc6ccccc6)C(=O)N1)O,0,,,,
50774425,C[C@H](c1cc(C(F)(F)F)cc(C(F)(F)F)c1)O[C@@H]2[C@H](c3ccc(F)cc3)N(CC(NC(=O)N4)=N4)CCO2,0,,,,
50776851,C[C@H]1c(cccc2O)c2C(=O)C(=C(O)[C@](O)(C(=O)C(C(=O)N)=C(O)[C@H]3N(C)C)[C@H]3[C@H]4O)[C@@H]14,0,,,,
50754009,C[C@H]1[C@@](C(CO)=O)(O)[C@@](C)(C[C@H](O)[C@](F)([C@@](C)(C=CC2=O)C(=C2)CC3)[C@@H]34)[C@H]4C1,0,,,,
50774428,C[C@H]1[C@H](CC2)[C@](OO[C@@]2(C)O3)([C@@H]3O[C@@H](OC(CCC(=O)O)=O)[C@@H]4C)[C@H]4CC1,0,,,,
50776629,C[C@H]1[C@H](CC2)[C@](OO[C@@]2(C)O3)([C@@H]3OC(=O)[C@@H]4C)[C@H]4CC1,0,,,,
50772777,C[C@H]1[C@@H](N(c2c(cc[nH]3)c3ncn2)C)CN(C(CC#N)=O)CC1,0,,,,
50754177,C[C@H]1[C@H](O)[C@@H](O)[C@@H](O)[C@H](O[C@@H]2C[C@@](O)(CC[C@@H]([C@@](O)(CC[C@@H]3C(COC4=O)=C4)[C@]3(C)C[C@H]5O)[C@H]56)[C@]6(CO)[C@H](O)C2)O1,0,,,,
50775515,C[C@@](C(=O)O)(Cc1cc(O)c(O)cc1)N,0,,,,
50754418,C[C@@]1([C@](C(CO)=O)(O)[C@H](O)C2)C2C3[C@]([C@@](C)(C=CC4=O)C(=C4)CC3)(F)[C@@H](O)C1,0,,,,
50773368,C[C@@]1([C@](C(CO)=O)(O)CC2)[C@@H]2[C@H]3[C@@H]([C@@](C)(C=CC4=O)C(=C4)CC3)[C@@H](O)C1,0,,,,
50754319,C[C@@]1([C@](C(CO)=O)(O)CC2)[C@@H]2[C@H]3[C@@H]([C@@](C)(CCC4=O)C(=C4)CC3)[C@@H](O)C1,0,,,,
50753710,C[C@@]1([C@](C(CO)=O)(O)CC2)[C@@H]2[C@H]3[C@@H]([C@@](C)(CCC4=O)C(=C4)CC3)C(=O)C1,0,,,,
50773265,C[C@@]1([C@@H](O)CC2)[C@@H]2[C@H]3[C@@H](c(ccc(O)c4)c4C[C@H]3CCCCCCCCCS(CCCC(C(F)(F)F)(F)F)=O)CC1,0,,,,
50775907,C[C@@]1([C@@H](O)CC2)[C@@H]2[C@H]3[C@@H]([C@@](C)(CC(C#N)=C4O)[C@]5([C@@H]4O5)CC3)CC1,0,,,,
50773519,C[C@@]1(C(c2cnccc2)=CC3)[C@@H]3[C@H]4[C@@H]([C@@](C)(CC[C@H](O)C5)C5=CC4)CC1,0,,,,
50777224,C[C@@]1([C@@H](O)CC2)[C@@H]2[C@H]3[C@@H]([C@@](C)(CCC4=O)C(=C4)CC3)CC1,0,,,,
50753731,C[C@@]1([C@@H](O)[C@H](O)C2)[C@@H]2[C@H]3[C@@H](c(ccc(O)c4)c4CC3)CC1,0,,,,
50772778,C[C@@]1([C@@H](O)CC2)[C@@H]2[C@H]3[C@@H](c(ccc(O)c4)c4CC3)CC1,0,,,,
50753730,C[C@@]1(C(=O)CC2)[C@@H]2[C@H]3[C@@H](c(ccc(O)c4)c4CC3)CC1,0,,,,
50773846,C[C@@H](N(CC#C)C)Cc1ccccc1,0,,,,
51026622,C[C@@H]([C@@H]1[C@@](C)(CC[C@H]([C@@](C)(CC[C@@H](O)C2)[C@@H]2CC3)[C@@H]34)[C@H]4CC1)CCC(NCCS(=O)(=O)O)=O,0,,,,
50776764,C[C@@H](C(N1[C@H](C(=O)O)CCC1)=O)CS,0,,,,
50753669,C[C@@H]([C@@H](c1cc(O)ccc1)O)N,0,,,,
50776858,C[C@@H](C(N1[C@H](C(=O)O)CCC1)=O)N[C@H](C(=O)O)CCc2ccccc2,0,,,,
50753531,C[C@@H](C(=O)N)NCc1ccc(OCc2c(F)cccc2)cc1,0,,,,
50772690,C[C@@H]([C@@H]([C@H]1[C@H](C[C@@H]2[C@@H](O)[C@@H](O)[C@H](C\C(=C\C(OCCCCCCCCC(=O)O)=O)\C)OC2)O1)C)O,0,,,,
50773509,C[C@@H]1C(=CC(=O)C=C2)[C@@]2(C)[C@@H]([C@@H](O)C[C@](C)([C@](C(CO)=O)(O)CC3)[C@@H]34)[C@H]4C1,0,,,,
50753985,C[C@@H]1C(=CC(=O)C=C2)[C@@]2(C)[C@@](F)([C@@H](O)C[C@](C)([C@](C(=O)C)(O)CC3)[C@@H]34)[C@H]4C1,0,,,,
50774437,C[C@@H]1[C@@](C(CO)=O)(O)[C@@](C)(C[C@H](O)[C@](F)([C@@](C)(C=CC2=O)C(=C2)CC3)[C@@H]34)[C@H]4C1,0,,,,
50773527,C[C@@H]1[C@@](c2cc(O)ccc2)(C)CCN(C[C@@H](C(NCC(=O)O)=O)Cc3ccccc3)C1,0,,,,
50773851,C[C@@H]1N[C@H](C)CN(c2c(F)c3c(C(=O)C(C(=O)O)=CN3C4CC4)c(N)c2F)C1,0,,,,
50772846,C[C@@H]1N2c(c(C(=O)C(C(=O)O)=C2)cc(F)c3C4(CC4)N)c3OC1,0,,,,
50773301,C[C@@H]1N2c(c(C(=O)C(C(=O)O)=C2)cc(F)c3N4CCN(C)CC4)c3OC1,0,,,,
50772696,C[C@@H]1[C@@H](O)[C@H](N)[C@H](O)[C@H](O[C@H]2\C=C\C=C\C=C\C=C\C[C@@H](C)OC(=O)\C=C\[C@@H](O3)[C@H]3C[C@H](O)C[C@@]4(O)O[C@H]([C@H](C(=O)O)[C@@H](O)C4)C2)O1,0,,,,
50754518,C[C@@H]1[C@@H](O)[C@@H](O)C[C@H](O[C@@H]2[C@@H](C)O[C@@H](O[C@@H]3[C@@H](C)O[C@@H](O[C@@H]4C[C@@H]5[C@]([C@@H]6[C@H]([C@@](O)(CC[C@@H]7C(COC8=O)=C8)[C@]7(C)[C@H](O)C6)CC5)(C)CC4)C[C@@H]3O)C[C@@H]2O)O1,0,,,,
50776558,C[C@@H]1[C@@H](N[C@@H]2[C@H](O)[C@@H](O)[C@H](O)C(CO)=C2)[C@H](O)[C@@H](O)[C@@H](O[C@H]3[C@H](O)[C@@H](O)[C@@H](O[C@H]4[C@H](O)[C@@H](O)C(O)O[C@@H]4CO)O[C@@H]3CO)O1,0,,,,
50753754,C[N+]([C@@H]1C[C@@H](OC(C(c2sccc2)(c3sccc3)O)=O)C4)([C@@H]4[C@H](O5)[C@@H]15)C,0,,,,
50375368,C[N+](CC(=O)O)(C)C,0,,,,
50753237,C[N+](CC(CC(=O)O)O)(C)C,0,,,,
50753600,C[N+](CCOC(=O)N)(C)C,0,,,,
50753336,C[N+]1(CC(OC(C(c2ccccc2)(c3ccccc3)O)=O)CCC1)C,0,,,,
50753411,C[n+]1c(C=NO)cccc1,0,,,,
50775899,C\C(=C/C=C/C(=C/C(=O)O)/C)\C=C\C(C(C)(C)CCC1)=C1C,0,,,,
50753765,C\C(\c1nc(N)sc1)=N/OC(C(=O)O)(C)C,0,,,,
50772765,C1C(c2ccccc2)(c3ccccc3)C1C(NCC4)=N4,0,,,,
50754083,C1CCn(nnn2)c2CC1,0,,,,
50753965,c1cc2c(c(cccc3)c3s2)cc1,0,,,,
50753360,C1SC(=N[C@@H](c2ccccc2)C3)N3C1,0,,,,
50772302,C1NC(C2Oc(cccc3)c3OC2)=NC1,0,,,,
50753663,c1scc(c2[nH]c(cccc3)c3n2)n1,0,,,,
50753647,CC(\C(=N/C(C(C\C(=N\C(\N=C(/C=CC=C1C(\N=C(/C(C)=CC=C2C(\N=C(\c(c(S(=O)(=O)O)cc(S(=O)(=O)O)c3)c3C(S(=O)(=O)O)=C4)/C4)=O)\C2)=O)\C1)=O)\C=C5)=C5)=O)\C=C(C(\N=C(\c(c(S(=O)(=O)O)cc(S(=O)(=O)O)c6)c6C(S(=O)(=O)O)=C7)/C7)=O)C8)=C8,0,,,,
50772847,CC([C@@H]1[C@@](C)(CC[C@H]([C@@](C)(CC[C@H](O)C2)C2=CC3)[C@@H]34)[C@H]4C[C@H]1C#N)=O,0,,,,
50739371,CC([C@@H]1[C@@](C)(CC[C@H]([C@@](C)(CCC(O)C2)C2=CC3)[C@@H]34)[C@H]4C[C@H]1C#N)=O,0,,,,
50754111,CC(CC(C(C(=O)Oc(cccc1)c12)=C2O)c3ccccc3)=O,0,,,,
50772852,CC(CCCCN1C(=O)c(n(C)cn2)c2N(C)C1=O)=O,0,,,,
50773284,CC(N(c1c(I)c(C(NCC(CO)O)=O)c(I)c(C(NCC(CO)O)=O)c1I)CC(CO)O)=O,0,,,,
50753251,CC(NC[C@@H]1OC(=O)N(c2cc(F)c(C(CCN(C(CO)=O)C3)=C3)c(F)c2)C1)=O,0,,,,
50774630,CC(NC[C@@H]1OC(=O)N(c2cc(F)c(N3CCOCC3)cc2)C1)=O,0,,,,
50754551,CC(NC[C@@H]1OC(=O)N(c2cc(F)c(n3cc(Br)nc3)cc2)C1)=O,0,,,,
50776702,CC(Nc1c(I)c(C(=O)O)c(I)c(NC(=O)C)c1I)=O,0,,,,
50772238,CC(Nc1ccc(\C=N\NC(=S)N)cc1)=O,0,,,,
50754074,CC(Nc1ccc(CC(=O)O)cc1)=O,0,,,,
50774635,CC(Nc1ccc(S(Nc2ccc([N+](=O)[O-])cc2)(=O)=O)cc1)=O,0,,,,
50754077,CC(Nc1ccccc1)=O,0,,,,
50753624,CC(NCCCCCCNC(=O)C)=O,0,,,,
50773915,CC(NS(c1ccc(N)cc1)(=O)=O)=O,0,,,,
50754284,CC(NS(c1ccc(NC(c2c(C(=O)O)cccc2)=O)cc1)(=O)=O)=O,0,,,,
